Price,Close,High,Low,Open,Volume,MA_10,MA_50,Daily_Return,Volatility,Target
2021-04-19,131.21266174316406,131.82571884662076,129.75301328602865,129.91843832937323,94264200,128.31965103149415,123.17974090576172,0.005068616130812886,0.014700179355261432,0
2021-04-20,129.5291748046875,131.88407199058656,128.26414346394938,131.3877969750169,94812300,128.9910873413086,123.10870422363281,-0.01283021711556942,0.015963594167342637,1
2021-04-21,129.9087371826172,130.15201197134868,127.76792201144299,128.79940473993418,68847100,129.53602447509766,123.04233947753906,0.0029303234464514993,0.015726526822538178,0
2021-04-22,128.39068603515625,130.54122653689166,127.8749447465964,129.46108603950333,84566500,129.68977127075195,122.96312866210937,-0.011685520007226002,0.015525403415940763,1
2021-04-23,130.70669555664062,131.48516306112936,128.6047976585629,128.6047976585629,78657500,129.8182228088379,122.94230438232422,0.01803876584046127,0.015238628185052465,1
2021-04-26,131.0958709716797,131.42672099869188,129.96707280484003,131.20291243316117,66905100,130.15685577392577,122.93432373046875,0.0029774711492909223,0.0143836629401801,0
2021-04-27,130.77479553222656,131.76736083305914,130.5023289552631,131.3781122600293,66015800,130.15296478271483,122.91525085449219,-0.00244916515732585,0.012251107300222863,0
2021-04-28,129.98655700683594,131.38782184344353,129.50000754125335,130.69691506905932,107760100,130.30379486083984,122.92284088134765,-0.006027449878110325,0.010819334194651859,0
2021-04-29,129.88925170898438,133.38268843991688,128.886960916459,132.79882309453924,151101000,130.20453796386718,122.97422058105468,-0.0007485797000258421,0.008905204514288268,0
2021-04-30,127.9236297607422,129.96712921001927,127.54412165956818,128.2350137894491,109839500,129.94180603027343,123.00828002929687,-0.015133060837444257,0.010012032359010905,1
2021-05-03,128.97451782226562,130.4633727552625,128.283625938946,128.48796838679135,75135100,129.7179916381836,123.06024337768555,0.00821496437748781,0.010303551153716967,0
2021-05-04,124.41070556640624,127.95279275381809,123.29164023246338,127.66086008438737,137564700,129.20614471435545,123.09624771118165,-0.03538537947587905,0.014593434926556076,1
2021-05-05,124.65399932861328,126.94077328039651,124.52749169549318,125.72439941828402,84000900,128.68067092895507,123.13984313964843,0.001955569346700603,0.014545722056485785,1
2021-05-06,126.2498550415039,126.25958068498952,123.71005892640017,124.44961615985031,78128300,128.46658782958986,123.22528091430664,0.012802282489819072,0.015160891190651667,1
2021-05-07,126.92243957519533,127.9459170756659,126.21086004578889,127.54628013792039,78973300,128.08816223144532,123.40902465820312,0.005327408363916986,0.013805987094361899,0
2021-05-10,123.64728546142578,126.26936319427197,123.60829449035425,126.14265555263232,88071200,127.34330368041992,123.52201080322266,-0.025804374110136585,0.015368611561017315,0
2021-05-11,122.73101806640624,123.08192191649415,119.67029018955704,120.38186236478138,126142800,126.53892593383789,123.48958465576172,-0.0074103316672115005,0.015331152459513329,0
2021-05-12,119.67029571533205,121.49308457084182,119.16342796467423,120.28439421406758,112172300,125.5072998046875,123.44790756225586,-0.024938458095557614,0.016431491585592577,1
2021-05-13,121.8147430419922,122.96495055227784,121.12267010296466,121.43459040557941,105861300,124.6998489379883,123.50867355346679,0.017919629209919297,0.0183136884082693,1
2021-05-14,124.2321319580078,124.66102519199373,122.67253033910511,123.06243260302256,81918000,124.33069915771485,123.65534851074219,0.019844797564300354,0.019714258085436486,0
2021-05-17,123.08192443847656,123.72526428981506,122.00969878967952,123.61804098125864,74244600,123.74143981933594,123.75391326904297,-0.00925853482028327,0.019406634749354678,0
2021-05-18,121.69776153564452,123.78372980629568,121.62952920667057,123.36458623209384,63342900,123.47014541625977,123.92327239990234,-0.011245866597771048,0.016406745574279912,0
2021-05-19,121.54180145263672,121.76599019675551,119.75800391592138,120.0504324237247,92612000,123.1589256286621,123.99745773315429,-0.001281536168289521,0.016350094942949457,1
2021-05-20,124.0956573486328,124.49530918227134,121.94145662294912,122.06817912472063,76857100,122.943505859375,124.14432205200195,0.02101216096415426,0.01737266045577128,0
2021-05-21,122.2631378173828,124.76825004025154,122.04869119774337,124.59279439116175,79295400,122.47757568359376,124.21600173950195,-0.01476699161278261,0.01764447935075883,1
2021-05-24,123.8909683227539,124.70976380781524,122.76025995557121,122.82849229292907,63092900,122.50194396972657,124.33833755493164,0.013314156126129406,0.016470262230721046,0
2021-05-25,123.69601440429688,125.08016771850949,123.13065653206684,124.59278434432386,72009500,122.59844360351562,124.39916702270507,-0.0015735926605170425,0.0162680995494246,0
2021-05-26,123.64728546142578,124.17365241574042,123.228141818366,123.75450877268065,56575900,122.996142578125,124.42827163696289,-0.0003939410910348551,0.013562768192127855,0
2021-05-27,122.11690521240234,124.41732007226534,121.92195782567474,123.24762087836753,94625600,123.02635879516599,124.44253311157226,-0.012376982182118912,0.013330163752705855,0
2021-05-28,121.4638442993164,122.62380153028337,121.405361560534,122.39960530367183,71311100,122.74953002929688,124.52605743408203,-0.005347833798686974,0.011484532252024325,0
2021-06-01,121.14217376708984,122.18515807859856,120.81076166659518,121.92197831860382,67637100,122.5555549621582,124.61365768432617,-0.002648282162335369,0.011219782588292126,1
2021-06-02,121.9024887084961,122.07794437455699,120.91799449476859,121.14218330115489,59278900,122.57602767944336,124.65029373168946,0.006276220062453541,0.010897598453046399,0
2021-06-03,120.42086791992188,121.69779071261881,120.02121601385367,121.53208465063497,76229200,122.46393432617188,124.67383972167968,-0.01215414717346086,0.011584911155915187,1
2021-06-04,122.7115249633789,122.97471215998662,120.72303005127523,120.93747667465416,75169300,122.32552108764648,124.79088088989258,0.019022093786770222,0.01117724928415347,1
2021-06-07,122.72126770019533,123.1306617200527,121.67828344764422,122.98444744531308,71057600,122.37133407592773,124.89838623046874,7.939545058488484e-05,0.010087944309636181,1
2021-06-08,123.54005432128906,125.21663622404847,123.02343700167279,123.4035896495703,74403800,122.33624267578125,125.01020065307617,0.006671921146496063,0.009335184579465285,1
2021-06-09,123.9202117919922,124.52456067367201,123.32561251203367,123.99819373222839,56877900,122.35866241455078,125.1261149597168,0.0030772001258350112,0.00937736871117335,0
2021-06-10,122.92596435546876,124.95345011953233,122.76025831506651,123.81298472926724,71186400,122.28653030395508,125.25114273071289,-0.008023287098575471,0.009736404619550403,1
2021-06-11,124.1346435546875,124.22237508614661,122.91620377217826,123.33534735483208,53522400,122.4883041381836,125.35655456542969,0.009832578540718728,0.009258228984700263,1
2021-06-14,127.18565368652344,127.2441364345247,123.8617527922061,124.59281688929634,96906500,123.0604850769043,125.50644424438477,0.024578232510023,0.011337741950025099,0
2021-06-15,126.36685943603516,127.30262798000346,126.12317141530278,126.65928803562127,62746300,123.58295364379883,125.58351821899414,-0.006437787806684359,0.011668086731146336,1
2021-06-16,126.86394500732422,127.58526671760069,125.21662690472674,127.07839160028391,91815000,124.07909927368163,125.66450088500977,0.003933670374554721,0.011647326265574446,1
2021-06-17,128.46255493164062,129.20337594415264,126.37658632134162,126.52280804022224,96721700,124.88326797485351,125.74456466674805,0.012600979137327828,0.01038058912520089,0
2021-06-18,127.16612243652344,128.1895998960208,126.95167585727805,127.40981037898122,108953300,125.32872772216797,125.75082275390625,-0.010091909629285079,0.010569801869462374,1
2021-06-21,128.9596710205078,129.066894317528,125.94769141357571,127.01016734634604,79663300,125.95256805419922,125.74157257080078,0.014103981073100957,0.010970346897624253,1
2021-06-22,130.59725952148438,130.69474066397615,128.29684436989922,128.7939773736595,74783600,126.65828857421874,125.79932693481446,0.012698454392894298,0.011233281758851896,0
2021-06-23,130.32431030273438,130.9286665216875,129.8661757752273,130.39255006678223,60214200,127.29869842529297,125.78953903198243,-0.0020900072463243546,0.011479752572528278,0
2021-06-24,130.04161071777344,131.24055098607798,129.5737192545333,131.0553458077365,68711000,128.01026306152343,125.82080612182617,-0.0021692006986590018,0.010868574629025112,0
2021-06-25,129.7492218017578,130.50952706925113,129.45679326652197,130.09039090512184,70783700,128.57172088623048,125.79815414428711,-0.0022484258261780132,0.01102793596299375,1
2021-06-28,131.37709045410156,131.83522514355917,129.98320205214029,130.04168479997963,62111300,128.9908645629883,125.81467697143555,0.012546269100796259,0.009076067080708995,1
2021-06-29,132.88792419433594,133.0438880631515,130.9579196567259,131.3965550234282,64556100,129.64297103881836,125.84818222045898,0.011499978687396828,0.008706103455897004,1
2021-06-30,133.5020294189453,133.9406648079474,132.43953852296474,132.73196707347742,63261400,130.30677947998046,125.92763931274413,0.004621226709142556,0.008698770625520812,1
2021-07-01,133.80419921875,133.86268195374564,132.3323143115352,133.15111722207564,52485800,130.8409439086914,126.0055485534668,0.00226340978575279,0.008320570422131123,1
2021-07-02,136.42626953125,136.46525305919846,134.27206149217562,134.41826831389758,78852600,131.76695861816407,126.16626022338868,0.019596323043743258,0.007978299217943617,1
2021-07-06,138.43426513671875,139.53572463895688,136.53350195950557,136.53350195950557,108181800,132.71441802978515,126.32081161499023,0.014718540735358943,0.008040521311323203,1
2021-07-07,140.91989135742188,141.23180423568894,139.0581116318865,139.91588320227135,104911600,133.7466812133789,126.51729202270508,0.017955281651174326,0.008596652308658657,0
2021-07-08,139.6234893798828,140.422778328839,137.11836946520646,138.00539740279086,105575500,134.67659912109374,126.6942658996582,-0.009199566967100004,0.00971472223038527,1
2021-07-09,141.44627380371094,141.972633378387,139.04837716154248,139.14585831818513,99890800,135.8170654296875,126.9234602355957,0.013054998352524771,0.009309855853307245,0
2021-07-12,140.8516387939453,142.62569425576672,140.36426288116348,142.51847096001342,76299700,136.92730712890625,127.14270797729492,-0.004203963765003982,0.009576970583189149,1
2021-07-13,141.96287536621094,143.7369310790402,140.00362927408963,140.39352411006757,100827100,137.9858856201172,127.4234928894043,0.007889411736921925,0.009459252140867843,1
2021-07-14,145.3842315673828,145.79364043052715,143.95134516697595,144.3607540301203,127050800,139.2355163574219,127.75168716430665,0.024100358578579506,0.01075452835969278,0
2021-07-15,144.73117065429688,146.21279783696795,143.3762659892824,145.47199168239987,106820300,140.35843048095703,128.15809646606445,-0.004491965229277639,0.011532293893409725,0
2021-07-16,142.6939239501953,145.97883295333372,142.19680585690423,144.71166743629377,93251400,141.24740295410157,128.5188949584961,-0.01407607424780466,0.013458538153449192,0
2021-07-19,138.85340881347656,140.43251704679776,138.0931035014654,140.12058929133983,121434600,141.49011688232423,128.77096603393554,-0.026914356479952217,0.01620036105666546,1
2021-07-20,142.4599609375,143.3859869898834,139.350515378791,139.83789124908492,96350000,141.89268646240234,129.08171646118163,0.025973810472799785,0.017527778655125482,0
2021-07-21,141.72894287109375,142.4405225803077,140.97839449756518,141.8556653977963,74993500,141.97359161376954,129.443349609375,-0.005131393140890728,0.01684759426382147,1
2021-07-22,143.09361267089844,144.45825967498962,142.12860272787458,142.2553252616605,77338200,142.3206039428711,129.85060150146484,0.009628730534213314,0.016669461346713516,1
2021-07-23,144.8091583251953,144.96512221870486,143.21056560056124,143.8246641352954,71447400,142.65689239501953,130.3533787536621,0.011988974366329508,0.016598307622523352,1
2021-07-26,145.22828674316406,146.04707474588002,143.97084849928373,144.5264642055409,72434100,143.0945571899414,130.82164962768556,0.0028943502111069552,0.016431824889635356,0
2021-07-27,143.0643310546875,145.44272791296905,141.87513262554674,145.35498894389306,104818600,143.20470275878907,131.19829360961913,-0.0149003733157268,0.017266247189084857,0
2021-07-28,141.31948852539062,143.25924964240136,138.9410921453255,141.15378253150473,118931200,142.79822845458983,131.56304489135744,-0.01219620933068144,0.015581836731151695,1
2021-07-29,141.96287536621094,142.84990322262558,140.92964066468824,141.03686397561236,56699500,142.52139892578126,131.96834716796874,0.00455271136015134,0.015729515446369188,1
2021-07-30,142.1772918701172,142.63542638578699,140.4714762953773,140.73466343435456,70440600,142.46973571777343,132.38105697631835,0.0015103702524561502,0.015141122493897005,0
2021-08-02,141.8459014892578,143.2397895751834,141.582714310116,142.6646895204393,62880000,142.76898498535155,132.73606185913087,-0.0023308249615705545,0.012003001403256676,1
2021-08-03,143.63941955566406,144.30224361135603,141.51445299043982,142.12855135709023,64786600,142.88693084716797,133.16358749389647,0.012644130338457904,0.009561147491117788,0
2021-08-04,143.2397918701172,144.058579914417,142.58670986762564,143.5517196242508,56368300,143.03801574707032,133.55056396484375,-0.002782158872425722,0.009425309317254502,1
2021-08-05,143.34701538085938,144.107320690727,142.47948676454712,143.26903344221475,46397700,143.0633560180664,133.943583984375,0.0007485595262481937,0.008938331016641989,0
2021-08-06,142.66366577148438,143.61059289976055,142.16580285802874,142.86867690985883,54126800,142.84880676269532,134.32391159057616,-0.004767100365217991,0.008007590143110529,0
2021-08-09,142.61483764648438,143.210327688173,142.0584044347056,142.72222158501236,48908700,142.58746185302735,134.7338702392578,-0.000342260411829165,0.007876249297916403,0
2021-08-10,142.13648986816406,144.1962980261516,141.8436232545715,142.95650446957146,69023100,142.494677734375,135.14732315063478,-0.003354123499449968,0.006458978676357931,1
2021-08-11,142.39035034179688,143.22989365517753,142.06819844175104,142.57583309295842,48493500,142.6017639160156,135.57228668212892,0.0017860330860026696,0.0050334727775765975,1
2021-08-12,145.34823608398438,145.5044336133679,142.37078584930737,142.71246608285676,72282600,142.94029998779297,136.04120162963866,0.020773077214062186,0.0080804238809393,1
2021-08-13,145.55325317382812,145.88516176552068,144.74299521470792,145.42634081402107,59375000,143.27789611816405,136.5438493347168,0.0014105234116861265,0.008081691202960735,1
2021-08-16,147.52520751953125,147.59354953492934,142.98582599022765,145.00657783567002,103296000,143.8458267211914,137.04012298583984,0.013547992248226226,0.008597073206322947,0
2021-08-17,146.61734008789062,148.07188700426227,145.5435005089824,146.6563820290242,92229700,144.14361877441405,137.51804443359376,-0.0061539817289898435,0.008543820113744306,0
2021-08-18,142.87843322753906,147.134719463398,142.67342208980006,146.23660593235846,86326000,144.10748291015625,137.90481201171875,-0.02550112325124887,0.012214457888080846,1
2021-08-19,143.2103271484375,144.4794059910355,141.06266328178802,141.58005455752308,86960300,144.09381408691405,138.29061431884764,0.0023229112568017296,0.01223795470166096,1
2021-08-20,144.6648712158203,144.9674945787487,143.2884086013903,143.9327121522913,60549600,144.29393463134767,138.7253924560547,0.01015669816796927,0.01250288425196191,1
2021-08-23,146.14874267578125,146.6173203855108,144.3720292286724,144.78203658666285,60131800,144.64732513427734,139.16567443847657,0.010257303293397246,0.012778938316871298,0
2021-08-24,146.06089782714844,147.27140659304087,145.60207679709836,145.89494350289067,48606400,145.03976593017578,139.54317932128907,-0.0006010646894697436,0.012667386895564828,0
2021-08-25,144.8308868408203,146.7442698916124,144.28421022511418,146.24639198416384,58991300,145.28381958007813,139.91245986938478,-0.008421220221333625,0.013159828349157124,0
2021-08-26,144.0303497314453,145.57276688380205,144.00106455542348,144.82109417148567,48597200,145.15203094482422,140.2557879638672,-0.005527392166388201,0.011460427258945092,1
2021-08-27,145.065185546875,145.2116114656549,143.33728522616812,143.97181740197544,55802400,145.1032241821289,140.58784057617189,0.007184845536786,0.011729345136377944,1
2021-08-30,149.4776153564453,149.83882401907485,145.07490345956626,145.45562564226032,90956700,145.2984649658203,141.0340704345703,0.030416876336910814,0.014759582834759486,0
2021-08-31,148.21835327148438,149.1652806367618,147.6911901527622,149.02861147557854,86453100,145.45856628417968,141.41924407958984,-0.008424419147697093,0.014905664221236294,1
2021-09-01,148.8821258544922,151.293371319359,148.71617155840954,149.1945209265185,80313700,146.058935546875,141.78494140625,0.004478342717733508,0.011587105339711681,1
2021-09-02,149.99501037597656,151.03956466217258,148.77474502994417,150.20977826854366,71115500,146.7374038696289,142.17835540771483,0.007474937069155141,0.011609662647905647,1
2021-09-03,150.6295623779297,150.9517142276546,149.44833892893834,150.10239938899159,57808700,147.33387298583983,142.59011444091797,0.004230487403298122,0.011450304481166053,1
2021-09-07,152.96270751953125,153.51914078415754,150.71741625258127,151.2836211735212,82278300,148.01526947021483,143.05438415527342,0.015489291111048242,0.011874246499837184,0
2021-09-08,151.42027282714844,153.30435519689405,150.31714828986404,153.24578484904103,74420200,148.55120697021485,143.45524780273436,-0.01008373032483012,0.012689096781249198,0
2021-09-09,150.4050750732422,152.39654212564548,150.2879194378151,151.79129510992104,57305700,149.10862579345704,143.8055908203125,-0.006704503531473227,0.012517614605815422,0
2021-09-10,145.4263458251953,151.78148246152148,145.16276433644302,151.3129047338198,140893200,149.24822540283202,144.0440771484375,-0.03310213598591938,0.01703557017588083,1
2021-09-13,145.9925537109375,147.81806596111582,145.21158088499752,147.04686479158386,102404300,149.3409622192383,144.28784423828125,0.0038934340440814896,0.016936364930239475,0
2021-09-14,144.59658813476562,147.47642687466802,143.4153793726529,146.77355269563384,109296300,148.8528594970703,144.45125061035156,-0.009561895731585501,0.013537164710734887,1
2021-09-15,145.48489379882812,145.8851443505808,142.88816593560387,145.02607290209997,83281300,148.5795135498047,144.59226318359376,0.006143337650779124,0.01369906187494114,0
2021-09-16,145.2506103515625,145.4263362978241,143.71796490468603,144.90894501042473,68034100,148.21636199951172,144.67887756347656,-0.0016103627060386483,0.013524477622725314,0
2021-09-17,142.58558654785156,145.27994241453277,142.29271983680104,145.27994241453277,129868800,147.4754196166992,144.73811950683594,-0.01834776320223752,0.013893288219192532,0
2021-09-20,139.539794921875,141.3945924183066,137.90952209387459,140.37933813407227,123478900,146.36644287109374,144.6999899291992,-0.02136114666088218,0.014360342460778244,1
2021-09-21,140.01815795898438,141.16033974315945,139.38362576406158,140.50626423071614,75834000,145.07198791503907,144.6833203125,0.003428147772305268,0.012612835471821938,1
2021-09-22,142.380615234375,142.94680544027904,140.28174918379625,141.0139086418493,76404300,144.16802215576172,144.69167510986327,0.016872506465073434,0.014954672744240987,1
2021-09-23,143.33724975585938,143.5813028239796,142.17555476827644,143.1615238009879,64838200,143.46123962402345,144.6507354736328,0.006718853686013659,0.01548108183913882,1
2021-09-24,143.4250946044922,143.96201429353556,142.09744541695585,142.19507259526048,53477900,143.26111450195313,144.6246139526367,0.0006128542914172197,0.011852604106229615,0
2021-09-27,141.91197204589844,142.48794860245857,140.39885495340664,142.00959923062172,74150700,142.85305633544922,144.60897491455077,-0.010549915011500044,0.012025314303595377,0
2021-09-28,138.53428649902344,141.30672576458994,138.31951860844126,139.84240736288436,108972300,142.246826171875,144.60259246826172,-0.02380127270574861,0.013652469526794117,1
2021-09-29,139.432373046875,141.01383184837374,138.6514004044236,139.0809361025626,74602000,141.64157409667968,144.5420407104492,0.006482774557458715,0.013681405426210321,0
2021-09-30,138.13401794433594,140.94551367693097,137.91925008166186,140.2426397437822,89056700,140.92991485595704,144.47014221191407,-0.009311719180900568,0.013738853966715377,1
2021-10-01,139.25668334960938,139.5202648503588,135.80089824481317,138.52452409983053,94639600,140.5970245361328,144.39340362548828,0.00812736371518441,0.013412020883523596,0
2021-10-04,135.83016967773438,138.8271483868743,134.98086980059804,138.38784096480848,98322000,140.22606201171874,144.21382385253906,-0.024605739483774758,0.013953288961227493,1
2021-10-05,137.75331115722656,138.8564357660988,136.04493972017434,136.17185207930245,80861100,139.99957733154298,144.06432434082032,0.01415842654143007,0.014852223823014711,1
2021-10-06,138.6221160888672,138.7685419433114,135.0784614531743,136.15230070514616,83221100,139.62372741699218,143.9754800415039,0.006306962238090907,0.013731182542168917,1
2021-10-07,139.8814697265625,140.78935501402486,139.32503639848235,139.6569450430087,61732700,139.2781494140625,143.94671966552735,0.00908479594185363,0.013928294309766923,0
2021-10-08,139.50071716308594,140.7502675851044,139.16880859069704,140.60384171370225,58773200,138.88571166992188,143.89747650146484,-0.0027219657058282776,0.013889353292110863,0
2021-10-11,139.41290283203125,141.3653278052875,138.43669034540312,138.88575464341304,64452200,138.63580474853515,143.84218872070312,-0.0006294901763983507,0.0136166354767115,0
2021-10-12,138.14381408691406,139.84242905892054,137.68499305819657,139.82290063970592,73035900,138.5967575073242,143.76814697265624,-0.00910309389831887,0.011610272210082723,0
2021-10-13,137.55804443359375,138.03637880787855,135.88871526309754,137.88019619968298,78762700,138.4093246459961,143.64651947021486,-0.004240288696182759,0.011415865432915295,1
2021-10-14,140.34027099609375,140.45742659800283,138.14379338196727,138.7295267040612,69907100,138.62994995117188,143.58852905273437,0.020225836838231093,0.012842808905630504,1
2021-10-15,141.3946075439453,141.45317790755652,140.09624319922384,140.35006796929892,67940300,138.84374237060547,143.54948089599608,0.007512715632998157,0.012809847418688448,1
2021-10-18,143.0639190673828,143.34701408719482,139.7545598847163,140.03765490452832,85589200,139.5671173095703,143.55748596191407,0.011806047998815572,0.009199980397385576,1
2021-10-19,145.22137451171875,145.62162523479623,143.06395310397025,143.5130025382052,76378900,140.31392364501954,143.60961669921875,0.015080360292099693,0.009303321546361817,1
2021-10-20,145.7094268798828,146.1877762179813,144.5965455732881,145.1627504339508,58418800,141.02265472412108,143.68107543945314,0.003360747478152293,0.009315664831072804,1
2021-10-21,145.9241943359375,146.08039186170322,144.35249211048287,145.2701339545865,61421000,141.6269271850586,143.75175231933594,0.0014739434548165509,0.009258997652571765,0
2021-10-22,145.15298461914062,146.60753116579318,145.10417103326708,146.12919675335147,58883400,142.19215393066406,143.74784729003906,-0.005285002396665295,0.009506419656475786,0
2021-10-25,145.1042022705078,145.8168331110648,144.10846150842693,145.14324421012236,50720600,142.76128387451172,143.73886627197265,-0.00033607540872004904,0.00949091409224177,1
2021-10-26,145.7680206298828,147.25185252804923,145.4653823192533,145.77777738990952,60893400,143.5237045288086,143.7037225341797,0.004574770054815325,0.008295067581260768,0
2021-10-27,145.3092041015625,146.16826078037482,144.95776708428832,145.80706700277705,56094900,144.29882049560547,143.67755981445313,-0.0031475801505550516,0.008159807016353902,1
2021-10-28,148.94070434570312,149.52642273545615,146.15849358297356,146.25612076250718,100077900,145.15886383056642,143.7988052368164,0.024991536266363523,0.009188079663696327,0
2021-10-29,146.23658752441406,146.3732566337639,142.927228830471,143.7179583128391,124953200,145.64306182861327,143.85933044433594,-0.018155660221752412,0.01190364021531243,0
2021-11-01,145.41659545898438,146.1389830509936,144.28418557941234,145.44588063726485,74588300,145.87832946777343,143.87436492919923,-0.005607297594336869,0.011816568749298281,1
2021-11-02,146.4513702392578,147.96450225059075,145.11394928812004,145.12372094423125,69122000,146.00132904052734,143.88041748046874,0.007115933205610547,0.011058213129347814,1
2021-11-03,147.88641357421875,148.35499132920407,146.25614074482093,146.81257403590004,54511500,146.21902770996093,143.91692779541015,0.009798770285429859,0.011399627811062294,0
2021-11-04,147.36904907226562,148.8040677773685,147.056653914814,147.97429607005193,60394600,146.36351318359374,143.96769104003906,-0.0034983910249029027,0.011510842454340179,1
2021-11-05,147.8969268798828,148.79635114627666,146.7042085245969,148.49328605752575,65463900,146.63790740966797,144.0450225830078,0.0035820127152910164,0.011308790950227934,0
2021-11-08,147.07571411132812,148.18044870579655,146.80197694204415,148.02402320404659,55020900,146.83505859375,144.08523315429687,-0.005552601976791971,0.011542917948311443,1
2021-11-09,147.4374542236328,148.0435844748696,146.70422637098488,146.8410949734435,56787900,147.002001953125,144.04442993164062,0.0024595502696718174,0.011497775604403343,0
2021-11-10,144.61209106445312,146.77267581374304,144.54366421842147,146.6651351263565,65187100,146.93229064941406,143.9723046875,-0.019163130386761762,0.013164984967161461,0
2021-11-11,144.5631866455078,146.0882980655143,144.37743321812488,145.62882237351127,41000000,146.49453887939453,143.8859259033203,-0.00033817655622947473,0.009722924872389373,1
2021-11-12,146.6357879638672,147.03660782102534,144.18190939663026,145.11066161989166,63804000,146.53445892333986,143.8187414550781,0.014336992469885956,0.009498256104298766,1
2021-11-15,146.64556884765625,148.483531417499,146.08830852560698,147.00728981052836,59222800,146.65735626220703,143.73906158447267,6.670188720558912e-05,0.009272054658936218,1
2021-11-16,147.6232147216797,148.1022623119589,146.0003334167105,146.5869216938867,59256200,146.77454071044923,143.63227172851563,0.006666726323241834,0.00923952155184103,1
2021-11-17,150.0575408935547,151.53376771191043,147.61344786594324,147.62321886773208,88807000,146.9916534423828,143.60501708984376,0.016490131152234744,0.010157449567463674,1
2021-11-18,154.339599609375,155.12171245230584,149.62739546351074,150.2726396777458,137827700,147.68870849609374,143.68370758056642,0.028536111483113302,0.013045183669343622,1
2021-11-19,156.9596710205078,157.41916174351337,153.02956490955935,154.1245139086052,117305600,148.59498291015626,143.91437408447266,0.016976015343852513,0.013592793064996484,1
2021-11-22,157.4191436767578,161.99447854129045,157.3995867561447,158.06437288139423,117467900,149.62932586669922,144.14290588378907,0.002927329378703769,0.013042037819360143,1
2021-11-23,157.8004150390625,158.18169292863084,155.502961782972,157.51689191338718,96041900,150.66562194824218,144.406982421875,0.002422013952048774,0.01304346181577889,1
2021-11-24,158.31854248046875,158.5140669022848,156.0699743356913,157.1551520319611,69463600,152.03626708984376,144.66365539550782,0.003283435225933884,0.009515781889185174,0
2021-11-26,153.30328369140625,156.8618824271744,152.8633499442556,156.00157185337474,76959800,152.9102767944336,144.82470886230467,-0.031678277923012144,0.01596113907651113,1
2021-11-29,156.65655517578125,157.58530732404222,155.23896961955737,155.8060008585356,88748200,153.912353515625,145.1061282348633,0.021873448523940464,0.016564895230850855,1
2021-11-30,161.6033935546875,161.81847488073362,156.3437019010155,156.41214364910118,174048100,155.40813598632812,145.54740020751953,0.0315776021843166,0.01807887169988999,0
2021-12-01,161.08523559570312,166.4915664393558,160.85059737024878,163.7346232310991,152052500,156.75433807373048,145.96874176025392,-0.0032063556809469596,0.018539244628373575,0
2021-12-02,160.09786987304688,160.52803264766237,154.27116024660182,155.19014164372396,136739200,157.75837097167968,146.32308685302735,-0.00612946133148029,0.018889602380847213,0
2021-12-03,158.22079467773438,161.271032766341,156.14820866843903,160.3520514474846,118023100,158.14649047851563,146.62075775146485,-0.011724548220416464,0.017976969631751057,1
2021-12-06,161.6229705810547,164.12571914002814,160.6062196554979,160.61599065605895,107497000,158.61282043457032,146.9847152709961,0.02150271024899042,0.018429582737744022,1
2021-12-07,167.35191345214844,167.7429772469704,164.57542763792551,165.2988844701773,120405400,159.60609741210936,147.4935140991211,0.03544634064389163,0.021077482085380635,1
2021-12-08,171.1647186279297,172.02504411674911,166.882663021836,168.28069194116756,116998900,160.9425277709961,148.14612274169923,0.02278315853778068,0.02163342641585493,0
2021-12-09,170.65634155273438,172.7973693361273,170.03065436230736,170.9985205283445,108923700,162.17630767822266,148.7706021118164,-0.002970104349018343,0.021885803316447502,1
2021-12-10,175.43698120117188,175.61296364291238,170.78343380069845,171.29180928871014,115402700,164.38967742919922,149.51666137695312,0.02801325520599085,0.017672647591642884,0
2021-12-13,171.8099365234375,178.0570365302883,171.6046261840087,177.06961358561998,153237000,165.90501556396484,150.16772644042967,-0.020674345014950246,0.020401726760211507,0
2021-12-14,170.4314727783203,173.76521877848376,168.35888695654498,171.33089709564845,139380400,166.78782348632814,150.8597525024414,-0.008023189886512405,0.019453277309298397,1
2021-12-15,175.29034423828125,175.4858686850592,168.45665517933287,171.19404218690133,131063300,168.20833435058594,151.6104931640625,0.028509238233720202,0.020436339517695128,0
2021-12-16,168.4077606201172,177.08918279763162,166.93153397693786,175.27077720416733,150185800,169.03932342529296,152.2062060546875,-0.039263906110014846,0.02522754437727029,0
2021-12-17,167.3128204345703,169.59071677301714,165.89524955752734,166.12987292514003,195432700,169.94852600097656,152.75483306884766,-0.006501720476034145,0.024886304225960817,0
2021-12-20,165.9539031982422,166.76534380811088,163.71512072913166,164.51677542044033,107499100,170.38161926269532,153.2838967895508,-0.008122014994419113,0.024581621791936993,1
2021-12-21,169.1214141845703,169.3267095815399,165.33794920445052,167.72338564818043,91185900,170.5585693359375,153.87806701660156,0.019086691697418834,0.02264442458702555,1
2021-12-22,171.71217346191406,171.9272548095711,168.300214735498,169.17031112645324,92135300,170.61331481933593,154.54943420410157,0.015318931016720994,0.021969977749293525,1
2021-12-23,172.337890625,172.8951510094844,171.35048238778492,171.91751377429944,68356600,170.7814697265625,155.24503112792968,0.0036439883700192244,0.02195220698519928,1
